AFC Wimbledon,Oxford,3,1,3,3.5,2.3,1.8,2
Cheltenham,Milton Keynes Dons,1,1,2.45,3.3,2.9,2.07,1.72
Bolton,Burton,0,0,2.05,3.5,3.4,1.95,1.85
Burton,Gillingham,1,1,1.95,3.5,3.8,2.1,1.7
Cambridge,Lincoln,1,5,2.7,3.4,2.5,1.95,1.85
Charlton,Cheltenham,1,2,1.95,3.5,3.8,2,1.8
Ipswich,Bolton,2,5,2.15,3.4,3.3,1.85,1.95
Milton Keynes Dons,Portsmouth,1,0,2.3,3.3,3,2,1.8
Morecambe,AFC Wimbledon,3,4,2.75,3.2,2.55,2.07,1.72
Oxford,Wycombe,0,0,2.25,3.5,3.1,1.85,2
Plymouth,Sheffield Weds,3,0,3.1,3.2,2.37,2.2,1.65
Rotherham,Fleetwood Town,2,4,1.6,3.6,6.5,2.15,1.66
Shrewsbury,Crewe,1,1,2.2,3.4,3.3,2.15,1.66
Sunderland,Accrington,2,1,1.65,3.9,5,1.8,2
Wigan,Doncaster,2,1,1.6,4,5.5,2,1.85
Lincoln,Rotherham,1,1,3,3.3,2.4,2.05,1.75
Accrington,Wigan,1,4,2.8,3.5,2.45,2,1.8
AFC Wimbledon,Plymouth,0,1,2.15,3.4,3.4,1.94,1.99
Bolton,Rotherham,0,2,2.7,3.3,2.62,1.95,1.85
Cheltenham,Oxford,1,0,2.75,3.3,2.6,2.01,1.92
Crewe,Burton,2,0,2.6,3.2,2.8,2.2,1.65
Doncaster,Morecambe,1,0,2.6,3.3,2.75,2.05,1.75
Fleetwood Town,Sunderland,2,2,3.75,3.3,2.1,2.15,1.66
Gillingham,Milton Keynes Dons,1,4,2.75,3.5,2.5,1.85,1.95
Lincoln,Ipswich,0,1,2.3,3.1,3.4,1.9,1.9
Portsmouth,Cambridge,1,2,1.61,4,5.5,1.91,2.02
Sheffield Weds,Shrewsbury,1,1,1.72,3.6,5.25,2.15,1.66
Wycombe,Charlton,2,1,2.2,3.4,3.3,2,1.8
Crewe,Morecambe,1,3,2.15,3.3,3.5,2.1,1.7
Gillingham,Charlton,1,1,3.1,3.3,2.3,1.95,1.85
Portsmouth,Plymouth,2,2,2.05,3.3,3.8,2.05,1.75
Burton,Lincoln,1,2,2.55,3.5,2.7,2.05,1.75
Cambridge,Fleetwood Town,2,2,2.75,3.3,2.6,2.1,1.7
Charlton,Portsmouth,2,2,2.6,3.3,2.75,2.1,1.7
Ipswich,Sheffield Weds,1,1,2.7,3.25,2.7,2.1,1.7
Milton Keynes Dons,Wycombe,1,0,2.15,3.5,3.25,1.85,1.95
Morecambe,Accrington,3,3,2.8,3.4,2.5,2.05,1.75
Oxford,Gillingham,1,1,1.75,3.8,4.5,1.8,2
Plymouth,Doncaster,2,1,1.8,3.8,4.5,1.93,1.93
Rotherham,Crewe,1,1,1.5,4.5,6,1.8,2
Shrewsbury,AFC Wimbledon,2,1,2.62,3.4,2.62,2.1,1.7
Sunderland,Bolton,1,0,1.75,3.8,4.5,1.88,1.98
Wigan,Cheltenham,2,0,1.75,3.75,4.75,2.1,1.7
Burton,Portsmouth,2,1,2.55,3.2,2.87,2.15,1.66
Cambridge,Gillingham,0,2,2.25,3.3,3.3,2.07,1.72
Charlton,Bolton,1,4,2.7,3.2,2.7,1.98,1.88
Ipswich,Doncaster,6,0,1.7,3.6,5,2.07,1.72
Milton Keynes Dons,Fleetwood Town,3,3,1.83,3.6,4.33,1.9,1.9
Morecambe,Lincoln,2,0,3,3.3,2.45,1.95,1.85
Oxford,Accrington,5,1,1.72,3.9,4.5,1.7,2.1
Plymouth,Crewe,1,1,1.72,3.75,4.75,1.85,1.95
Rotherham,AFC Wimbledon,3,0,1.66,3.8,5.25,1.93,1.93
Shrewsbury,Wycombe,1,2,3.3,3.2,2.3,2.25,1.61
Sunderland,Cheltenham,5,0,1.66,3.8,5.25,1.93,1.93
Wigan,Sheffield Weds,1,2,2.2,3.3,3.4,2.2,1.65
Accrington,Ipswich,2,1,3.1,3.25,2.37,1.9,1.9
AFC Wimbledon,Burton,1,1,2.25,3.4,3.25,1.95,1.85
Bolton,Shrewsbury,2,1,1.75,3.6,4.75,2,1.8
Cheltenham,Rotherham,0,2,4.2,3.5,1.9,2.07,1.72
Crewe,Cambridge,2,2,2.3,3.25,3.25,2,1.8
Doncaster,Milton Keynes Dons,2,1,5,3.6,1.75,1.95,1.85
Fleetwood Town,Charlton,1,2,2.45,3.3,2.9,2,1.8
Gillingham,Wigan,0,2,4.5,3.6,1.8,2.05,1.75
Lincoln,Plymouth,2,2,2.37,3.2,3.2,1.9,1.9
Portsmouth,Sunderland,4,0,2.87,3.5,2.4,2.07,1.72
Sheffield Weds,Oxford,1,2,2.2,3.4,3.3,2,1.8
Wycombe,Morecambe,4,3,1.61,4,5.5,1.85,1.95
Ipswich,Shrewsbury,2,1,1.8,3.6,4.5,2.05,1.75
Plymouth,Burton,2,1,2.25,3.4,3.2,1.95,1.85
Sheffield Weds,Bolton,1,0,2.3,3.25,3.2,2.05,1.75
Wycombe,Gillingham,2,0,1.61,4,5.5,1.85,1.95
Burton,Morecambe,3,2,1.9,3.6,4,1.95,1.85
AFC Wimbledon,Sheffield Weds,2,2,3,3.2,2.5,2.15,1.66
Bolton,Wigan,0,4,2.6,3.2,2.8,1.95,1.85
Cambridge,Ipswich,2,2,3.5,3.5,2.05,2,1.8
Cheltenham,Accrington,1,0,2.6,3.25,2.8,2.05,1.75
Doncaster,Wycombe,0,2,4.75,3.7,1.75,1.93,1.93
Fleetwood Town,Crewe,3,0,1.9,3.75,3.75,1.9,1.9
Gillingham,Sunderland,1,2,5,3.75,1.72,2,1.8
Lincoln,Charlton,2,1,2.3,3.3,3.2,2.05,1.75
Oxford,Plymouth,1,3,1.9,3.6,4,1.85,1.95
Rotherham,Portsmouth,4,1,1.83,3.6,4.33,2.07,1.72
Shrewsbury,Milton Keynes Dons,1,0,3.6,3.6,2,1.95,1.85
Cambridge,Sheffield Weds,1,1,3.75,3.4,2,2.05,1.75
Charlton,Accrington,2,3,2.2,3.4,3.3,2,1.8
Cheltenham,Morecambe,3,1,2.05,3.5,3.6,1.95,1.85
Crewe,Sunderland,0,4,4.33,3.8,1.8,1.85,1.95
Fleetwood Town,Burton,0,1,2.37,3.3,3,2.15,1.66
Gillingham,Doncaster,1,0,2.1,3.3,3.6,2.07,1.72
Lincoln,AFC Wimbledon,0,1,2.25,3.3,3.3,1.95,1.85
Oxford,Shrewsbury,2,0,1.72,3.75,5,2.07,1.72
Plymouth,Bolton,3,0,2.15,3.5,3.4,1.8,2
Portsmouth,Ipswich,0,4,2.5,3.25,2.9,2.25,1.61
Rotherham,Wycombe,0,0,1.75,3.75,4.75,1.95,1.85
Wigan,Milton Keynes Dons,1,2,2,3.6,3.8,2,1.8
Accrington,Portsmouth,2,2,2.87,3.3,2.45,2.05,1.75
AFC Wimbledon,Wigan,0,2,3.5,3.6,2.05,1.95,1.85
Bolton,Gillingham,2,2,1.75,3.5,4.75,2,1.8
Burton,Oxford,1,3,3,3.25,2.4,2,1.8
Doncaster,Cheltenham,3,2,3.1,3.25,2.37,2.25,1.61
Ipswich,Fleetwood Town,2,1,1.61,4,5.25,1.85,1.95
Milton Keynes Dons,Rotherham,0,3,2.9,3.2,2.5,2.05,1.75
Morecambe,Plymouth,1,1,3.8,3.6,1.95,1.85,1.95
Sheffield Weds,Lincoln,1,1,2,3.4,3.8,2.1,1.7
Shrewsbury,Cambridge,4,1,2.15,3.3,3.5,2.1,1.7
Sunderland,Charlton,0,1,1.6,4,5.75,1.85,1.95
Wycombe,Crewe,2,1,1.45,4.33,7.5,1.8,2
Doncaster,Cambridge,1,1,2.2,3.3,3.4,2.07,1.72
Wigan,Lincoln,1,2,1.65,4,5.25,1.8,2
Cambridge,AFC Wimbledon,1,0,2.8,3.5,2.4,2.05,1.75
Charlton,Doncaster,4,0,1.75,3.75,4.75,2.05,1.75
Cheltenham,Sheffield Weds,2,2,3.1,3.5,2.25,2.07,1.72
Crewe,Milton Keynes Dons,1,4,4,3.75,1.85,1.8,2
Fleetwood Town,Wycombe,3,3,3.5,3.4,2.1,2.07,1.72
Gillingham,Accrington,0,0,2.4,3.5,2.87,2,1.8
Lincoln,Shrewsbury,1,1,2.05,3.5,3.6,2.1,1.7
Oxford,Morecambe,3,1,1.57,4,6,1.72,2.07
Plymouth,Ipswich,2,1,2.4,3.3,3,2,1.8
Portsmouth,Bolton,1,0,2.2,3.4,3.3,2,1.8
Rotherham,Sunderland,5,1,1.95,3.5,3.8,2.05,1.75
Wigan,Burton,2,0,1.7,3.6,5,2.05,1.75
Charlton,Rotherham,1,1,4,3.6,1.95,1.95,1.9
Crewe,Doncaster,1,1,2.25,3.4,3.2,2,1.8
Fleetwood Town,Wigan,2,3,4.2,3.6,1.85,2.07,1.72
Morecambe,Cambridge,0,2,2.37,3.4,3,1.88,1.98
Portsmouth,Cheltenham,1,1,1.66,3.75,5.5,1.9,1.95
Sheffield Weds,Sunderland,3,0,2.3,3.4,3,2,1.8
Wycombe,Ipswich,1,4,2.3,3.4,3.1,2.07,1.72
Bolton,Crewe,2,0,1.66,4,5,1.7,2.1
Accrington,Plymouth,1,4,3.1,3.6,2.2,1.72,2.07
Burton,Charlton,0,1,2.7,3.4,2.6,1.98,1.88
Ipswich,Oxford,0,0,2.25,3.4,3.2,1.88,1.98
Milton Keynes Dons,Cambridge,4,1,1.6,3.8,6,1.8,2
Sheffield Weds,Gillingham,1,1,1.61,4,5.25,1.9,1.95
Wycombe,Portsmouth,0,1,2.05,3.6,3.6,1.98,1.88
Accrington,Sheffield Weds,2,3,3.3,3.4,2.2,1.98,1.88
Charlton,Plymouth,2,0,2.5,3.4,2.8,1.88,1.98
Cheltenham,Shrewsbury,2,1,2.5,3.25,3,2.15,1.66
Crewe,Gillingham,2,0,2.4,3.4,2.9,2.07,1.72
Doncaster,Lincoln,0,0,3.5,3.5,2.05,2.07,1.72
Fleetwood Town,Morecambe,1,2,2,3.5,3.6,1.93,1.93
Milton Keynes Dons,Burton,1,0,1.8,3.7,4.5,1.88,1.98
Portsmouth,AFC Wimbledon,2,1,1.85,3.6,4.33,2.05,1.8
Rotherham,Cambridge,3,1,1.4,4.5,7.5,1.75,2.05
Sunderland,Ipswich,2,0,2.37,3.3,3.1,2.02,1.83
Wycombe,Bolton,1,0,1.95,3.5,3.9,1.98,1.88
AFC Wimbledon,Crewe,3,2,1.85,3.5,4.33,2.02,1.83
Burton,Accrington,4,0,2.1,3.5,3.5,1.95,1.9
Cambridge,Wigan,2,2,4.75,3.75,1.75,2,1.85
Gillingham,Cheltenham,0,2,3.25,3.4,2.2,1.93,1.93
Ipswich,Rotherham,0,2,2.9,3.3,2.45,2.1,1.77
Lincoln,Portsmouth,0,3,2.6,3.4,2.7,1.98,1.88
Morecambe,Charlton,2,2,3.8,3.5,1.95,1.88,1.98
Oxford,Fleetwood Town,3,1,2.2,3.75,3,1.75,2.13
Plymouth,Wycombe,0,3,2.45,3.3,2.9,1.88,1.98
Sheffield Weds,Milton Keynes Dons,2,1,2.3,3.4,3.1,1.9,1.95
Shrewsbury,Sunderland,1,1,3.5,3.4,2.15,2.05,1.8
Bolton,Doncaster,3,0,1.7,3.8,5,2,1.85
Aldershot,Chesterfield,0,2,3.3,3.5,2,1.75,2.05
Barnet,Notts County,0,5,4.33,3.75,1.66,1.72,2.07
Halifax,Maidenhead,1,2,2,3.4,3.6,1.75,2.05
King�s Lynn,Southend,0,1,3.3,3.6,1.95,1.72,2.07
Solihull,Wrexham,2,2,2.8,3.4,2.3,1.85,1.95
Stockport,Dag and Red,1,3,1.66,3.6,4.75,1.8,2
Torquay,Altrincham,1,3,1.61,3.6,5,1.8,2
Wealdstone,Woking,1,2,2.87,3.25,2.25,1.8,2
Weymouth,Boreham Wood,0,2,3.25,3.3,2.05,1.75,2.05
Boreham Wood,Aldershot,1,0,1.72,3.6,4.75,1.95,1.85
Chesterfield,Wealdstone,2,0,1.3,4.5,9.5,1.65,2.2
Dag and Red,Bromley,4,2,2.25,3.4,2.87,2,1.8
Eastleigh,Wrexham,0,2,3.1,3.3,2.15,2.15,1.66
Grimsby,Weymouth,1,0,1.45,3.8,6.5,1.8,2
Maidenhead,Dover Athletic,2,0,1.95,3.4,3.4,1.95,1.85
Notts County,Torquay,1,1,1.9,3.5,3.5,2,1.8
Solihull,Barnet,1,1,1.57,3.8,5,1.72,2.07
Woking,Halifax,2,3,2.4,3.25,2.9,2.07,1.72
Yeovil,King�s Lynn,1,2,1.9,3.4,3.6,1.95,1.85
Southend,Stockport,0,1,2.5,3.2,2.8,2.15,1.66
Aldershot,Yeovil,1,2,2.7,3.3,2.6,1.66,2.15
Barnet,Dag and Red,0,2,3.4,3.6,2.05,1.8,2
Bromley,Eastleigh,3,0,2.1,3.4,3.4,1.75,2.05
Dover Athletic,Boreham Wood,0,1,3.8,3.4,1.95,1.8,2
Halifax,Altrincham,2,0,1.9,3.4,4,1.8,2
King�s Lynn,Chesterfield,0,2,3.25,3.4,2.15,1.65,2.2
Torquay,Woking,0,4,1.75,3.75,4.33,1.72,2.07
Wealdstone,Southend,0,0,4.33,3.4,1.85,1.6,2.3
Weymouth,Maidenhead,3,1,2.55,3.3,2.62,1.88,1.93
Wrexham,Notts County,1,1,2.1,3.4,3.4,1.93,1.88
Stockport,Grimsby,0,0,1.95,3.4,3.8,1.8,2
Altrincham,Dover Athletic,3,2,1.6,3.8,5,1.7,2.1
Boreham Wood,Stockport,0,0,3.1,3.2,2.2,2.15,1.66
Chesterfield,Bromley,2,2,1.7,3.6,4.5,1.75,2.05
Dag and Red,Wealdstone,2,2,1.44,4,7,1.65,2.2
Eastleigh,King�s Lynn,3,3,2,3.2,3.4,2,1.8
Grimsby,Barnet,4,3,1.33,4.75,7.5,1.6,2.3
Maidenhead,Torquay,3,4,2.8,3.2,2.4,1.8,2
Notts County,Aldershot,3,2,1.36,4.2,7.5,1.7,2.1
Solihull,Weymouth,3,4,1.44,3.8,7.5,1.8,2
Southend,Wrexham,2,2,2.8,3.2,2.37,2,1.8
Yeovil,Halifax,1,0,2.75,3.25,2.37,1.8,2
Aldershot,Solihull,1,2,3.4,3.4,2.1,1.72,2.07
Barnet,Eastleigh,1,1,3.6,3.4,2.05,1.7,2.1
Bromley,Boreham Wood,2,3,2.3,3.4,3,1.88,1.93
Dover Athletic,Chesterfield,0,0,5.5,4.33,1.53,1.65,2.2
Halifax,Southend,3,1,2.6,3.4,2.6,1.8,2
Stockport,Yeovil,0,3,1.57,4,5.5,1.72,2.07
Torquay,Grimsby,1,3,2.62,3.3,2.62,1.85,1.95
Wealdstone,Altrincham,1,0,3,3.4,2.3,1.7,2.1
Weymouth,Notts County,1,1,6.5,4.5,1.45,1.65,2.2
Wrexham,Woking,1,0,1.36,4.75,8,1.6,2.3
King�s Lynn,Dag and Red,1,2,4,3.5,1.9,1.7,2.1
Boreham Wood,Halifax,2,2,1.9,3.5,3.5,1.95,1.85
Chesterfield,Barnet,4,2,1.36,4.75,7,1.65,2.2
Dag and Red,Weymouth,4,2,1.33,4.5,8.5,1.7,2.1
Eastleigh,Dover Athletic,4,1,1.65,3.6,5,1.8,2
Grimsby,Wrexham,3,1,3.6,3.6,2,1.8,2
Maidenhead,Stockport,0,2,3.3,3.4,2,1.8,2
Notts County,Wealdstone,3,2,1.44,4.5,5.75,1.6,2.3
Solihull,Torquay,2,1,2.45,3.3,2.62,1.72,2.07
Southend,Aldershot,2,3,2,3.4,3.4,1.8,2
Bromley,Barnet,2,0,1.5,4,5.5,1.6,2.3
Grimsby,Eastleigh,2,0,1.65,3.75,4.75,1.95,1.85
Halifax,Stockport,3,0,3.25,3.25,2.1,1.95,1.85
Notts County,Maidenhead,1,0,1.57,3.75,5.5,1.7,2.1
Solihull,Boreham Wood,3,1,2.1,3.4,3.1,1.95,1.85
Torquay,Southend,1,0,2.15,3.4,2.9,1.8,2
Wealdstone,Aldershot,2,2,2.75,3.25,2.37,1.83,1.98
Wrexham,Dag and Red,1,0,2,3.5,3.2,1.8,2
Yeovil,Chesterfield,0,2,4,3.5,1.75,1.85,1.95
Weymouth,Dover Athletic,1,1,1.85,3.5,3.75,1.85,1.95
Dover Athletic,Solihull,0,0,6.5,4.2,1.5,1.75,2.05
Aldershot,Halifax,0,1,2.8,3.5,2.25,1.72,2.07
Altrincham,Notts County,1,0,4,3.6,1.75,1.7,2.1
Barnet,Weymouth,3,1,2.1,3.6,2.9,1.8,2
Boreham Wood,Yeovil,2,1,1.7,3.5,4.5,1.95,1.85
Dag and Red,Solihull,5,1,2.1,3.6,2.9,1.8,2
Dover Athletic,Bromley,0,1,3.8,3.6,1.8,1.8,2
Eastleigh,Woking,3,2,2.1,3.5,3,1.9,1.9
King�s Lynn,Wealdstone,0,1,1.95,3.4,3.5,1.72,2.07
Maidenhead,Grimsby,1,1,2.75,3.5,2.25,1.72,2.07
Stockport,Wrexham,2,1,2.45,3.25,2.7,2.2,1.65
Chesterfield,Torquay,2,2,1.66,3.6,4.5,1.8,2
Altrincham,King�s Lynn,4,1,1.9,3.5,3.6,1.75,2.05
Bromley,Grimsby,3,1,2.4,3.3,2.62,1.93,1.88
Woking,Chesterfield,3,1,3.1,3.5,2.15,1.85,1.95
Barnet,Halifax,0,0,3.6,3.5,2,1.7,2.1
Dag and Red,Altrincham,2,3,1.55,4,6,1.75,2.05
Grimsby,Dover Athletic,6,0,1.4,4.33,7.5,1.72,2.07
Maidenhead,King�s Lynn,2,3,2.05,3.4,3.5,1.7,2.1
Notts County,Woking,1,4,1.9,3.5,4,1.8,2
Solihull,Southend,2,0,2,3.5,3.6,1.9,1.9
Torquay,Wealdstone,5,0,1.7,4,4.33,1.7,2.1
Weymouth,Stockport,1,2,5.5,4,1.57,1.7,2.1
Eastleigh,Boreham Wood,1,1,2.9,3.4,2.3,1.72,2.07
Altrincham,Grimsby,2,3,3.25,3.4,2.2,1.85,1.95
Boreham Wood,Torquay,2,0,2.1,3.5,3.3,1.8,2
Bromley,Weymouth,3,0,1.5,4,6.5,1.65,2.2
Dover Athletic,Aldershot,1,2,3.25,3.4,2.15,1.7,2.1
Halifax,Notts County,3,2,3.4,3.5,2.1,1.72,2.07
King�s Lynn,Barnet,1,1,1.95,3.4,3.8,1.72,2.07
Southend,Eastleigh,1,0,2.75,3.5,2.5,2,1.8
Wealdstone,Solihull,0,0,3.8,3.5,1.95,2,1.8
Woking,Dag and Red,1,0,3.4,3.5,2.1,1.7,2.1
Wrexham,Chesterfield,1,1,2,3.5,3.6,1.8,2
Yeovil,Maidenhead,0,0,1.9,3.5,3.8,1.8,2
Altrincham,Maidenhead,2,0,1.9,3.5,3.6,1.95,1.85
Boreham Wood,Dag and Red,2,0,2.6,3.4,2.37,1.9,1.9
Bromley,Torquay,2,0,2.3,3.4,2.75,1.8,2
Dover Athletic,Barnet,1,2,2.4,3.4,2.62,1.95,1.85
Halifax,Weymouth,2,0,1.57,3.75,5.25,1.8,2
King�s Lynn,Solihull,0,1,3.2,3.6,2,1.72,2.07
Southend,Chesterfield,0,4,3,3.6,2.05,2.05,1.75
Stockport,Aldershot,1,0,1.57,4,5,1.8,2
Wealdstone,Eastleigh,1,2,3,3.3,2.2,1.65,2.2
Woking,Grimsby,0,1,2.8,3.6,2.15,1.7,2.1
Yeovil,Notts County,0,2,3.3,3.5,2.1,1.85,1.95
Yeovil,Altrincham,1,1,2.15,3.4,3.1,1.88,1.93
Aldershot,Bromley,2,3,3.6,3.4,1.9,1.9,1.9
Barnet,Wrexham,0,3,4,3.5,1.8,1.95,1.85
Chesterfield,Boreham Wood,2,1,2.05,3.3,3.25,2.05,1.75
Dag and Red,Southend,3,0,1.61,3.75,5.25,2,1.8
Eastleigh,Altrincham,2,1,2,3.25,3.5,1.95,1.85
Grimsby,Yeovil,2,0,1.53,3.75,5.75,2.05,1.75
Notts County,Stockport,2,1,2.37,3.4,2.62,1.95,1.85
Solihull,Halifax,1,0,2,3.25,3.5,1.95,1.85
Torquay,King�s Lynn,2,0,1.8,3.5,4,1.7,2.1
Weymouth,Wealdstone,1,1,2.4,3.25,2.7,1.95,1.85
Maidenhead,Woking,3,2,3.2,3.25,2.1,1.85,1.95
Aldershot,Weymouth,0,2,1.7,3.75,4,1.72,2.07
Altrincham,Solihull,1,2,2.37,3.4,2.5,2,1.8
Chesterfield,Eastleigh,1,0,1.55,4,5,1.95,1.85
Halifax,Dag and Red,1,0,2.7,3.4,2.3,1.75,2.05
King�s Lynn,Boreham Wood,0,1,4,3.75,1.75,1.85,1.95
Maidenhead,Wrexham,3,2,4.2,4,1.65,1.72,2.07
Notts County,Bromley,1,1,1.9,3.6,3.4,1.72,2.07
Stockport,Barnet,1,2,1.33,4.5,7.5,1.72,2.07
Wealdstone,Grimsby,1,0,4.5,3.6,1.66,1.85,1.95
Yeovil,Woking,2,0,2.6,3.3,2.5,1.85,1.95
Boreham Wood,Southend,1,0,1.75,3.75,4,2.1,1.7
Bromley,Halifax,0,0,2.1,3.5,3,1.8,2
Dag and Red,Chesterfield,2,2,2.2,3.4,2.9,1.75,2.05
Dover Athletic,Stockport,2,5,5,3.8,1.55,1.85,1.95
Eastleigh,Maidenhead,1,0,2.05,3.4,3.2,1.85,1.95
Grimsby,Notts County,0,1,2.1,3.4,3,1.8,2
Solihull,Yeovil,0,0,1.95,3.5,3.5,1.85,1.95
Weymouth,King�s Lynn,1,0,2.4,3.4,2.6,1.65,2.2
Woking,Altrincham,3,2,1.85,3.6,3.6,1.8,2
Wrexham,Torquay,1,1,1.72,3.5,4.33,1.95,1.85
Barnet,Aldershot,2,1,2.62,3.5,2.37,1.8,2
Southend,Dover Athletic,4,1,1.57,4,5.5,1.9,1.9
Woking,Bromley,0,2,2.5,3.4,2.5,1.93,1.88
Aldershot,Wrexham,0,5,3.6,3.4,1.9,2,1.8
Aldershot,Grimsby,2,1,3.8,3.5,1.8,1.75,2.05
Altrincham,Boreham Wood,1,1,3,3.3,2.2,1.95,1.85
Chesterfield,Weymouth,4,0,1.36,4.75,7,1.72,2.07
King�s Lynn,Wrexham,2,6,4.33,3.8,1.66,1.8,2
Maidenhead,Dag and Red,1,4,3.8,3.6,1.8,1.7,2.1
Notts County,Solihull,2,0,1.83,3.5,3.75,1.88,1.93
Southend,Woking,0,2,2.25,3.5,2.75,1.88,1.93
Torquay,Dover Athletic,2,1,1.44,4.2,6.5,1.65,2.2
Wealdstone,Barnet,1,0,2.3,3.4,2.75,1.72,2.07
Yeovil,Eastleigh,2,1,2.15,3.2,3.2,2.05,1.75
Stockport,Bromley,1,1,1.75,3.6,4,1.85,1.95
Grimsby,Southend,1,0,1.53,3.8,5.5,2.15,1.66
Barnet,Torquay,2,1,3.2,3.4,2.1,1.72,2.07
Boreham Wood,Maidenhead,4,0,1.6,3.75,5,1.8,2
Bromley,King�s Lynn,3,2,1.53,4,5.5,1.6,2.3
Dag and Red,Yeovil,0,1,1.8,3.6,3.8,1.8,2
Dover Athletic,Halifax,1,3,5,4,1.57,1.75,2.05
Eastleigh,Notts County,2,0,3.2,3.5,2.05,1.88,1.93
Solihull,Chesterfield,0,2,3.1,3.5,2.05,1.95,1.85
Weymouth,Altrincham,1,4,2.6,3.25,2.5,1.66,2.15
Woking,Stockport,1,2,3,3.4,2.2,1.8,2
Wrexham,Wealdstone,0,0,1.36,4.5,7,1.66,2.15
Aldershot,Torquay,1,0,2.3,3.5,2.7,1.8,2
Boreham Wood,Notts County,1,1,2.75,3.2,2.45,2.3,1.6
Bromley,Yeovil,1,2,1.9,3.4,3.6,1.75,2.05
Chesterfield,Altrincham,2,2,1.65,3.8,4.2,1.83,1.98
Dag and Red,Eastleigh,0,1,1.8,3.6,4,1.9,1.9
Dover Athletic,Wealdstone,2,3,3.4,3.6,1.9,1.85,1.95
Halifax,Wrexham,1,2,3.1,3.3,2.15,1.95,1.85
Solihull,Grimsby,2,0,3,3.6,2.2,1.98,1.83
Stockport,King�s Lynn,5,0,1.28,5,8.5,1.6,2.3
Weymouth,Woking,2,3,3.6,3.75,1.8,1.85,1.95
Fulham,Arsenal,0,3,6,4.33,1.53,1.72,2.1
Crystal Palace,Southampton,1,0,3.1,3.25,2.37,2.2,1.66
Liverpool,Leeds,4,3,1.28,6,9.5,1.53,2.5
West Ham,Newcastle,0,2,2.15,3.4,3.4,1.9,1.9
West Brom,Leicester,0,3,3.8,3.6,1.95,1.9,1.9
Tottenham,Everton,0,1,1.83,3.6,4.33,1.9,1.9
Brighton,Chelsea,1,3,5,4.33,1.61,1.72,2.1
Sheffield United,Wolves,0,2,3.25,3.1,2.37,2.62,1.5
Everton,West Brom,5,2,1.5,4.2,6.5,1.87,2.03
Leeds,Fulham,4,3,1.61,3.9,5.75,1.97,1.93
Man United,Crystal Palace,1,3,1.3,5.5,9.5,1.66,2.2
Arsenal,West Ham,2,1,1.53,4.5,5.5,1.66,2.2
Southampton,Tottenham,2,5,3,3.3,2.37,2.02,1.88
Newcastle,Brighton,0,3,2.6,3.1,2.87,2.37,1.57
Chelsea,Liverpool,0,2,3.1,3.6,2.2,1.61,2.3
Leicester,Burnley,4,2,1.61,4,5.5,1.9,1.9
Aston Villa,Sheffield United,1,0,2.7,3.1,2.75,2.2,1.66
Wolves,Man City,1,3,6.5,4.33,1.5,1.72,2.1
Brighton,Man United,2,3,4.75,3.75,1.72,1.9,1.9
Crystal Palace,Everton,1,2,3.75,3.25,2.1,2.1,1.72
West Brom,Chelsea,3,3,9,4.75,1.36,1.66,2.2
Burnley,Southampton,0,1,3.2,3.3,2.3,2.1,1.72
Sheffield United,Leeds,0,1,2.7,3.3,2.62,1.9,1.9
Tottenham,Newcastle,1,1,1.45,4.5,7,1.72,2.1
Man City,Leicester,2,5,1.28,6,9.5,1.4,3
West Ham,Wolves,4,0,3.6,3.5,2.05,2.1,1.72
Fulham,Aston Villa,0,3,2.9,3.25,2.5,2,1.8
Liverpool,Arsenal,3,1,1.45,4.75,6.5,1.53,2.5
Chelsea,Crystal Palace,4,0,1.4,4.75,8,1.61,2.3
Everton,Brighton,4,2,1.72,3.75,4.8,1.8,2
Leeds,Man City,1,1,7.5,5.25,1.36,1.36,3.2
Newcastle,Burnley,3,1,2.4,3.2,3.1,2.3,1.61
Leicester,West Ham,0,3,1.61,4.2,5.25,1.66,2.2
Southampton,West Brom,2,0,1.72,3.8,4.75,1.8,2
Arsenal,Sheffield United,2,1,1.57,4,6,1.9,1.9
Wolves,Fulham,1,0,1.5,4,7.5,2.1,1.72
Man United,Tottenham,1,6,1.85,3.8,4,1.72,2.1
Aston Villa,Liverpool,7,2,10,5.5,1.3,1.53,2.5
Everton,Liverpool,2,2,3.75,4.2,1.83,1.53,2.5
Chelsea,Southampton,3,3,1.45,4.75,6.5,1.57,2.37
Man City,Arsenal,1,0,1.44,5,6.5,1.44,2.75
Newcastle,Man United,1,4,4.75,4,1.66,1.72,2.1
Sheffield United,Fulham,1,1,2.1,3.3,3.7,2.2,1.66
Crystal Palace,Brighton,1,1,2.62,3.3,2.7,2.2,1.66
Tottenham,West Ham,3,3,1.57,4.33,5.5,1.57,2.37
Leicester,Aston Villa,0,1,1.83,3.8,4.1,1.66,2.2
West Brom,Burnley,0,0,2.45,3.3,2.9,2.1,1.72
Leeds,Wolves,0,1,2.5,3.3,2.87,2.1,1.72
Aston Villa,Leeds,0,3,2.05,3.75,3.3,1.57,2.37
West Ham,Man City,1,1,8,5.25,1.36,1.4,3
Fulham,Crystal Palace,1,2,2.75,3.1,2.7,2.3,1.61
Man United,Chelsea,0,0,2.37,3.6,2.8,1.61,2.3
Liverpool,Sheffield United,2,1,1.22,6.5,12,1.5,2.62
Southampton,Everton,2,0,2.75,3.4,2.55,1.8,2
